,body_title,Tags
1810,"['install', 'lot', 'package', 'different', 'virtualenv', 'environment', 'way', 'download', 'package', 'pip', 'install', 'local', 'cache', 'would', 'reduce', 'download', 'bandwidth', 'time', 'install', 'local', 'cache', 'pip']",[]
1811,"['array', 'object', 'person', 'int', 'age', 'string', 'name', 'sort', 'array', 'alphabetically', 'name', 'age', 'algorithm', 'would', 'use', 'sort', 'two', 'field', 'java']",['java']
1812,"['easily', 'copy', 'gnu', 'screen', 'scrollback', 'buffer', 'file', 'ie', 'powerful', 'version', 'hardcopy', 'command', 'gnu', 'screen', 'use', 'ctrl', '+', 'esc', 'enter', 'scrollback', 'buffer', 'could', 'mark', 'entire', 'buffer', 'use', 'ctrl', '+', 'ctrl', '+', 'paste', 'emacs', 'buffer', 'thus', 'saving', 'file', 'however', 'tedious', 'screen', 'command', 'simply', 'copy', 'scrollback', 'buffer', 'file', 'like', 'hardcopy', 'doe', 'visible', 'portion', 'screen', 'copying', 'gnu', 'screen', 'scrollback', 'buffer', 'file', 'extended', 'hardcopy']",[]
1813,"['looking', 'spring', 'data', 'jpa', 'consider', 'example', 'get', 'crud', 'finder', 'functionality', 'working', 'default', 'want', 'customize', 'finder', 'also', 'done', 'easily', 'interface', 'transactionalreadonly', 'true', 'public', 'interface', 'accountrepository', 'extends', 'jparepositoryaccount', 'long', 'queryjpq', 'statement', 'listaccount', 'findbycustomercustomer', 'customer', 'would', 'like', 'know', 'add', 'complete', 'custom', 'method', 'implementation', 'accountrepository', 'since', 'interface', 'cannot', 'implement', 'method', 'add', 'custom', 'method', 'spring', 'data', 'jpa']",['java']
1814,"['trying', 'debug', 'inconsistent', 'behaviour', 'seeing', 'application', 'get', 'primary', 'data', 'internet', 'see', 'issue', 'simulator', 'device', 'id', 'like', 'reproduce', 'network', 'connectivity', 'environment', 'simulator', 'way', 'disabling', 'network', 'simulator', 'connecting', 'mac', 'remotely', 'code', 'choice', 'right', 'disabling', 'network', 'option', 'possible', 'disable', 'network', 'io', 'simulator']","['io', 'iphone']"
1815,"['well', 'question', 'pretty', 'much', 'say', 'everything', 'using', 'jparepository', 'update', 'entity', 'jparepository', 'ha', 'save', 'method', 'doe', 'tell', 'create', 'update', 'actually', 'example', 'insert', 'simple', 'object', 'database', 'user', 'ha', 'three', 'field', 'firstname', 'lastname', 'age', 'entity', 'public', 'class', 'user', 'private', 'string', 'firstname', 'private', 'string', 'lastname', 'setter', 'getters', 'age', 'omitted', 'firstname', 'lastname', 'private', 'int', 'age', 'column', 'public', 'string', 'getfirstname', 'return', 'firstname', 'public', 'void', 'setfirstnamestring', 'firstname', 'thisfirstname', 'firstname', 'column', 'public', 'string', 'getlastname', 'return', 'lastname', 'public', 'void', 'setlastnamestring', 'lastname', 'thislastname', 'lastname', 'private', 'long', 'userid', 'id', 'generatedvaluestrategygenerationtypeauto', 'public', 'long', 'getuserid', 'return', 'thisuserid', 'public', 'void', 'setuseridlong', 'userid', 'thisuserid', 'userid', 'simply', 'call', 'save', 'point', 'actually', 'insert', 'database', 'user', 'user', 'new', 'user', 'usersetfirstnamejohn', 'usersetlastnamedew', 'usersetage', 'userservicesaveuseruser', 'call', 'actually', 'using', 'jparepository', 'userrepositorysaveuser', 'far', 'good', 'want', 'update', 'user', 'say', 'change', 'age', 'purpose', 'could', 'use', 'query', 'either', 'querydsl', 'namedquery', 'whatever', 'considering', 'want', 'use', 'springdatajpa', 'jparepository', 'tell', 'instead', 'insert', 'want', 'update', 'specifically', 'tell', 'springdatajpa', 'user', 'username', 'firstname', 'actually', 'equal', 'existing', 'entity', 'supposed', 'updated', 'overriding', 'equal', 'solve', 'problem', 'update', 'entity', 'using', 'springdatajpa']",['java']
1816,"['learning', 'java', 'ee', 'downloaded', 'eclipse', 'glassfish', 'saw', 'example', 'also', 'read', 'oracle', 'doc', 'know', 'java', 'ee', 'connecting', 'database', 'wa', 'simple', 'opened', 'dynamic', 'web', 'project', 'created', 'session', 'ejb', 'used', 'entitymanager', 'get', 'method', 'could', 'access', 'stored', 'data', 'table', 'next', 'project', 'create', 'simple', 'class', 'access', 'db', 'table', 'first', 'problem', 'encountered', 'wa', 'persistenceunit', 'attribute', 'would', 'recognized', 'ejbservlet', 'etc', 'simple', 'java', 'class', 'could', 'use', 'entitymanager', 'wayor', 'wa', 'asked', 'go', 'via', 'jdbc', 'way', 'first', 'problem', 'encountered', 'wa', 'get', 'connection', 'db', 'seems', 'must', 'hardcoded', 'persistencexml', 'could', 'easily', 'configure', 'data', 'base', 'connection', 'even', 'setting', 'driver', 'db', 'wa', 'easy', 'also', 'getset', 'method', 'jdbc', 'accessing', 'table', 'entity', 'understand', 'jpa', 'persistence', 'relation', 'jdbc', 'wa', 'jpa', 'thought', 'setget', 'method', 'someone', 'throw', 'light', 'essence', 'two', 'proscons', 'without', 'jargon', 'please', 'also', 'suggest', 'link', 'simple', 'google', 'search', 'jpa', 'jdbc', 'difference', 'led', 'site', 'full', 'terminology', 'could', 'follow', 'jpa', 'jdbc', 'different']",['java']
1817,"['I', 'aware', 'conceptual', 'difference', 'aggregation', 'composition', 'someone', 'tell', 'implementation', 'difference', 'java', 'example', 'implementation', 'difference', 'aggregation', 'composition', 'java']",['java']
1818,"['I', 'new', 'maven', 'tool', 'made', 'project', 'spring', 'hibernate', 'configured', 'pomxml', 'plugins', 'junit', 'tagged', 'dependency', 'question', 'logic', 'behind', 'one', 'plugin', 'one', 'dependency', 'difference', 'maven', 'dependency', 'plugin', 'tag', 'pom', 'xml']",[]
1819,"['I', 'working', 'little', 'personal', 'todo', 'list', 'app', 'far', 'everything', 'ha', 'working', 'quite', 'well', 'one', 'little', 'quirk', 'id', 'like', 'figure', 'whenever', 'go', 'add', 'new', 'item', 'dialog', 'edittext', 'view', 'showing', 'inside', 'select', 'edittext', 'view', 'keyboard', 'come', 'enter', 'text', 'application', 'default', 'seems', 'shift', 'key', 'held', 'first', 'letter', 'although', 'doe', 'view', 'ha', 'simple', 'way', 'fix', 'I', 'searched', 'reference', 'repeatedly', 'cannot', 'find', 'I', 'thinking', 'ha', 'xml', 'attribute', 'reference', 'loaded', 'adapter', 'cannot', 'find', 'first', 'letter', 'capitalization', 'edittext']",['android']
1820,"['I', 'working', 'web', 'project', 'involves', 'dynamically', 'generated', 'map', 'u', 'coloring', 'different', 'state', 'based', 'set', 'data', 'svg', 'file', 'give', 'good', 'blank', 'map', 'u', 'easy', 'change', 'color', 'state', 'difficulty', 'ie', 'browser', 'support', 'svg', 'order', 'use', 'handy', 'syntax', 'svg', 'offer', 'ill', 'need', 'convert', 'jpg', 'ideally', 'id', 'like', 'gd', 'library', 'could', 'also', 'use', 'imagemagick', 'absolutely', 'clue', 'solution', 'would', 'allow', 'dynamically', 'change', 'color', 'state', 'map', 'u', 'considered', 'key', 'easy', 'change', 'color', 'fly', 'cross', 'browser', 'phpapache', 'solution', 'please', 'convert', 'svg', 'image', 'png', 'php']",['php']
1821,"['trying', 'use', 'reactnative', 'runandroid', 'install', 'reactnative', 'application', 'android', 'studio', 'emulator', 'checked', 'abddevices', 'emulator', 'available', 'ran', 'npminstall', 'using', 'ubuntu', 'latest', 'version', 'android', 'studio', 'latest', 'pixel', 'xl', 'api', 'get', 'following', 'error', 'spawnsync', 'gradlew', 'eacces', 'error', 'spawnsync', 'gradlew', 'eacces', 'objectspawnsync', 'internalchildprocessjs', 'spawnsync', 'childprocessjs', 'objectexecfilesync', 'childprocessjs', 'runonalldevices', 'homeuserreactfrontendprojectnodemodules', 'reactnativelocalclirunandroidrunandroidjs', 'buildandrun', 'homeuserreactfrontendprojectnodemodulesreactnativelocalclirunandroidrunandroidjs', 'ispackagerrunningthenresult', 'homeuserreactfrontendprojectnodemodulesreactnativelocalclirunandroidrunandroidjs', 'processticksandrejections', 'internalprocessnexttickjs', 'tried', 'restarting', 'pc', 'emulator', 'several', 'time', 'idea', 'update', 'reinstalled', 'jdk', 'npm', 'reactnativecli', 'android', 'studio', 'still', 'give', 'exact', 'error', 'please', 'help', 'spawnsync', 'gradlew', 'eacces', 'error', 'running', 'react', 'native', 'project', 'emulator', 'udara']",[]
1822,"['django', 'ha', 'good', 'automatic', 'serialization', 'orm', 'model', 'returned', 'db', 'json', 'format', 'serialize', 'sqlalchemy', 'query', 'result', 'json', 'format', 'tried', 'jsonpickleencode', 'encodes', 'query', 'object', 'tried', 'jsondumpsitems', 'return', 'typeerror', 'product', 'name', 'desc', 'json', 'serializable', 'really', 'hard', 'serialize', 'sqlalchemy', 'orm', 'object', 'json', 'xml', 'default', 'serializer', 'common', 'task', 'serialize', 'orm', 'query', 'result', 'nowadays', 'need', 'return', 'json', 'xml', 'data', 'representation', 'sqlalchemy', 'query', 'result', 'sqlalchemy', 'object', 'query', 'result', 'jsonxml', 'format', 'needed', 'used', 'javascript', 'datagird', 'jqgrid', 'httpwwwtrirandcomblog', 'serialize', 'sqlalchemy', 'result', 'json']","['python', 'json']"
1823,"['novice', 'javascript', 'jquery', 'want', 'show', 'one', 'comboboxa', 'html', 'select', 'selected', 'id', 'content', 'place', 'onchange', 'pas', 'complete', 'combobox', 'select', 'id', 'pas', 'parameter', 'fire', 'onchange', 'event', 'pas', 'parameter', 'onchange', 'html', 'select']","['javascript', 'jquery', 'html']"
1824,"['trying', 'implement', 'collectionview', 'using', 'autolayout', 'cell', 'change', 'size', 'alignment', 'would', 'rather', 'want', 'change', 'size', 'eg', 'var', 'size', 'cgsizewidth', 'selfviewframewidth', 'height', 'selfviewframewidth', 'tried', 'setting', 'cellforitematindexpath', 'collectioncellsize', 'size', 'work', 'though', 'way', 'achieve', 'edit', 'seems', 'answer', 'change', 'collectionview', 'width', 'height', 'conflict', 'constraint', 'possible', 'idea', 'set', 'uicollectionviewcell', 'width', 'height', 'programmatically']",[]
1825,"['kotlinxcoroutines', 'library', 'start', 'new', 'coroutine', 'using', 'either', 'launch', 'join', 'async', 'await', 'difference', 'difference', 'launchjoin', 'asyncawait', 'kotlin', 'coroutines']",[]
1826,"['comparison', 'pro', 'con', 'use', 'spinoff', 'garbage', 'collection', 'thread', 'thought', 'wa', 'simple', 'answer', 'generated', 'lot', 'comment', 'specific', 'smart', 'pointer', 'implementation', 'seemed', 'worth', 'starting', 'new', 'post', 'ultimately', 'question', 'various', 'implementation', 'smart', 'pointer', 'c++', 'compare', 'simple', 'pro', 'con', 'exception', 'gotchas', 'something', 'might', 'otherwise', 'think', 'work', 'I', 'posted', 'implementation', 'I', 'used', 'least', 'glossed', 'considered', 'using', 'answer', 'understanding', 'difference', 'similarity', 'may', 'accurate', 'feel', 'free', 'fact', 'check', 'correct', 'needed', 'goal', 'learn', 'new', 'object', 'library', 'correct', 'usage', 'understanding', 'existing', 'implementation', 'already', 'widely', 'use', 'end', 'decent', 'reference', 'others', 'c++', 'smart', 'pointer', 'implementation', 'available']",['c_plus_plus']
1827,"['defined', 'color', 'resource', 'resource', 'color', 'namesomecolor#color', 'resource', 'possible', 'set', 'color', 'id', 'like', 'viewsettextcolorrcolorsomecolor', 'also', 'possible', 'get', 'color', 'string', 'value', 'colorsxml', 'something', 'like', 'colorstr', 'getcolorrcolorsomecolor', 'colorstr', '#', 'yes', 'anybody', 'give', 'example', 'thank', 'android', 'get', 'color', 'string', 'value']",['android']
1828,"['I', 'severe', 'trouble', 'getting', 'layoutinflater', 'work', 'expected', 'people', 'use', 'layoutinflator', 'add', 'view', 'runtime', 'doe', 'layoutinflater', 'ignore', 'layout', 'parameter', 'I', 'specified', 'eg', 'layoutwidth', 'layoutheight', 'value', 'resource', 'xml', 'honored', 'doe', 'layoutinflater', 'ignore', 'layoutwidth', 'layoutheight', 'layout', 'parameter', 'I', 'specified']",['android']
1829,"['diffirence', 'id', '+id', '+id', 'plus', 'symbol', '+', 'instructs', 'create', 'new', 'resource', 'name', 'add', 'rjava', 'file', 'id', 'documentation', 'id', 'referencing', 'android', 'resource', 'id', 'need', 'plus', 'symbol', 'must', 'add', 'android', 'package', 'namespace', 'like', 'androididandroididlist', 'image', 'eclipse', 'doe', 'suggest', 'kind', 'androidid', 'id', 'androidid', 'difference', 'id', '+id', 'android']",['android']
1830,"['cannot', 'seem', 'able', 'add', 'text', 'canvas', 'text', 'includes', 'n', 'mean', 'line', 'break', 'showwork', 'ctxpaintfilltexts', 'ome', 'n', 'n', 'br', 'thing', 'x', 'code', 'draw', 'ome', 'n', 'br', 'thing', 'one', 'line', 'limitation', 'filltext', 'wrong', 'n', 'printed', 'work', 'either', 'html', 'canvas', 'ctxfilltext', 'line', 'break']","['javascript', 'html']"
1831,"['know', 'easily', 'simple', 'loop', 'want', 'persue', 'linqpredicate', 'string', 'columnnames', 'dtcolumns', 'string', 'columnnames', 'datacolumn', 'dc', 'dtcolumns', 'select', 'dcname', 'get', 'column', 'name', 'datatable', 'string', 'array', 'using', 'linqpredicate']","['c_sharp', 'net']"
1832,"['suppose', 'nsided', 'loaded', 'dice', 'side', 'k', 'ha', 'probability', 'pk', 'coming', 'roll', 'I', 'curious', 'good', 'data', 'structure', 'storing', 'information', 'statically', 'ie', 'fixed', 'set', 'probability', 'efficiently', 'simulate', 'random', 'roll', 'dice', 'currently', 'olg', 'n', 'solution', 'problem', 'idea', 'store', 'table', 'cumulative', 'probability', 'first', 'k', 'side', 'k', 'generate', 'random', 'real', 'number', 'range', 'perform', 'binary', 'search', 'table', 'get', 'largest', 'index', 'whose', 'cumulative', 'value', 'greater', 'chosen', 'value', 'rather', 'like', 'solution', 'seems', 'odd', 'runtime', 'doe', 'take', 'probability', 'account', 'particular', 'extreme', 'case', 'one', 'side', 'always', 'coming', 'value', 'uniformly', 'distributed', 'possible', 'generate', 'result', 'roll', 'using', 'naive', 'approach', 'solution', 'still', 'take', 'logarithmically', 'many', 'step', 'doe', 'anyone', 'suggestion', 'solve', 'problem', 'way', 'somehow', 'adaptive', 'runtime', 'update', 'based', 'answer', 'question', 'written', 'article', 'describing', 'many', 'approach', 'problem', 'along', 'analysis', 'look', 'like', 'voses', 'implementation', 'alias', 'method', 'give', 'n', 'preprocessing', 'time', 'time', 'per', 'die', 'roll', 'truly', 'impressive', 'hopefully', 'useful', 'addition', 'information', 'contained', 'answer', 'efficient', 'data', 'structure', 'algorithm', 'simulating', 'loaded', 'dice']",[]
1833,"['yesterday', 'wa', 'giving', 'talk', 'new', 'c#', 'async', 'feature', 'particular', 'delving', 'generated', 'code', 'looked', 'like', 'getawaiter', 'beginawait', 'endawait', 'call', 'looked', 'detail', 'state', 'machine', 'generated', 'c#', 'compiler', 'two', 'aspect', 'could', 'understand', 'generated', 'class', 'contains', 'dispose', 'method', 'disposing', 'variable', 'never', 'appear', 'used', 'class', 'doe', 'implement', 'idisposable', 'internal', 'state', 'variable', 'set', 'call', 'endawait', 'normally', 'appears', 'mean', 'initial', 'entry', 'point', 'suspect', 'first', 'point', 'could', 'answered', 'something', 'interesting', 'within', 'async', 'method', 'although', 'anyone', 'ha', 'information', 'id', 'glad', 'hear', 'question', 'second', 'point', 'however', 'simple', 'piece', 'sample', 'code', 'using', 'systemthreadingtasks', 'class', 'test', 'static', 'async', 'taskint', 'sumtaskint', 'taskint', 'return', 'await', '+', 'await', 'code', 'get', 'generated', 'movenext', 'method', 'implement', 'state', 'machine', 'copied', 'directly', 'reflector', 'fixed', 'unspeakable', 'variable', 'name', 'public', 'void', 'movenext', 'try', 'thisdofinallybodies', 'true', 'switch', 'thisstate', 'case', 'break', 'case', 'goto', 'labelda', 'case', 'return', 'default', 'thisatawait', 'thistgetawaiterint', 'thisstate', 'thisdofinallybodies', 'false', 'thisatawaitbeginawaitthismovenextdelegate', 'return', 'thisdofinallybodies', 'true', 'break', 'thisstate', 'thistawait', 'thisatawaitendawait', 'thisatawait', 'thistgetawaiterint', 'thisstate', 'thisdofinallybodies', 'false', 'thisatawaitbeginawaitthismovenextdelegate', 'return', 'thisdofinallybodies', 'true', 'labelda', 'thisstate', 'thistawait', 'thisatawaitendawait', 'thisstate', 'thisbuildersetresultthistawait', '+', 'thistawait', 'catch', 'exception', 'exception', 'thisstate', 'thisbuildersetexceptionexception', 'long', 'important', 'line', 'question', 'end', 'awaiting', 'thisstate', 'thistawait', 'thisatawaitendawait', 'end', 'awaiting', 'thisstate', 'thistawait', 'thisatawaitendawait', 'case', 'state', 'changed', 'afterwards', 'next', 'obviously', 'observed', 'set', 'movenext', 'called', 'point', 'either', 'directly', 'via', 'dispose', 'would', 'effectively', 'start', 'async', 'method', 'would', 'wholly', 'inappropriate', 'far', 'tell', 'movenext', 'called', 'change', 'state', 'irrelevant', 'simply', 'sideeffect', 'compiler', 'reusing', 'iterator', 'block', 'generation', 'code', 'async', 'may', 'obvious', 'explanation', 'important', 'disclaimer', 'obviously', 'ctp', 'compiler', 'fully', 'expect', 'thing', 'change', 'final', 'release', 'possibly', 'even', 'next', 'ctp', 'release', 'question', 'way', 'trying', 'claim', 'flaw', 'c#', 'compiler', 'anything', 'like', 'I', 'trying', 'work', 'whether', 'subtle', 'reason', 'I', 'missed', 'c#', 'async', 'ctp', 'internal', 'state', 'set', 'generated', 'code', 'endawait', 'call']","['c_sharp', 'c_sharp']"
1834,"['earlier', 'version', 'swift', 'one', 'could', 'create', 'delay', 'following', 'code', 'let', 'time', 'dispatchtimedispatchtimetdispatchtimenow', 'intnsecpersec', 'dispatchaftertime', 'dispatchgetmainqueue', 'put', 'code', 'executed', 'delay', 'swift', 'xcode', 'automatically', 'change', 'different', 'thing', 'following', 'error', 'appears', 'cannot', 'convert', 'dispatchtimenow', 'expected', 'value', 'dispatchtimet', 'aka', 'uint', 'one', 'create', 'delay', 'running', 'sequence', 'code', 'swift', 'program', 'delay', 'swift']",['io']
1835,"['net', 'application', 'connecting', 'sql', 'server', 'using', 'window', 'authentication', 'cannot', 'use', 'sql', 'server', 'authentication', 'application', 'lot', 'active', 'directory', 'user', 'project', 'create', 'separate', 'login', 'account', 'active', 'directory', 'user', 'sql', 'server', 'rather', 'creating', 'separate', 'login', 'account', 'ad', 'user', 'way', 'use', 'active', 'directory', 'user', 'group', 'sql', 'server', 'add', 'active', 'directory', 'user', 'group', 'login', 'sql', 'server']","['sqlserver', 'sqlserver']"
1836,"['convert', 'char', 'int', 'c', 'c++', 'convert', 'char', 'int', 'c', 'c++']",['c_plus_plus']
1837,"['recyclerview', 'load', 'data', 'api', 'includes', 'image', 'url', 'data', 'use', 'networkimageview', 'lazy', 'load', 'image', 'override', 'public', 'void', 'onresponselistitem', 'response', 'mitemsclear', 'item', 'item', 'response', 'mitemsadditem', 'madapternotifydatasetchanged', 'mswiperefreshlayoutsetrefreshingfalse', 'implementation', 'adapter', 'public', 'void', 'onbindviewholderrecyclerviewviewholder', 'viewholder', 'final', 'int', 'position', 'isheaderposition', 'return', 'get', 'element', 'dataset', 'position', 'replace', 'content', 'view', 'element', 'myviewholder', 'holder', 'myviewholder', 'viewholder', 'final', 'item', 'item', 'mitemsgetposition', 'subtract', 'header', 'holdertitlesettextitemgettitle', 'holderimagesetimageurlitemgetimgurl', 'volleyclientgetinstancemctxgetimageloader', 'holderimageseterrorimageresidandroidrdrawableicdialogalert', 'holderoriginsettextitemgetorigin', 'problem', 'refresh', 'recyclerview', 'blincking', 'short', 'beginning', 'look', 'strange', 'used', 'gridviewlistview', 'instead', 'worked', 'expected', 'blincking', 'configuration', 'recycleview', 'onviewcreated', 'fragment', 'mrecyclerview', 'recyclerview', 'viewfindviewbyidridrecyclerview', 'use', 'setting', 'improve', 'performance', 'know', 'change', 'content', 'change', 'layout', 'size', 'recyclerview', 'mrecyclerviewsethasfixedsizetrue', 'mgridlayoutmanager', 'gridlayoutmanager', 'mrecyclerviewgetlayoutmanager', 'mgridlayoutmanagersetspansizelookupnew', 'gridlayoutmanagerspansizelookup', 'override', 'public', 'int', 'getspansizeint', 'position', 'return', 'madapterisheaderposition', 'mgridlayoutmanagergetspancount', 'mrecyclerviewsetadaptermadapter', 'anyone', 'faced', 'problem', 'could', 'reason', 'recyclerview', 'blinking', 'notifydatasetchanged']",['android']
1838,"['using', 'datagrids', 'xaml', 'silverlight', 'resizable', 'column', 'datagrid', 'expand', 'user', 'resizes', 'screen', 'currently', 'width', 'datagrid', 'column', 'le', 'width', 'datagrid', 'get', 'extra', 'column', 'appearing', 'unclickable', 'serf', 'purpose', 'doe', 'anyone', 'know', 'make', 'one', 'column', 'always', 'resize', 'fill', 'remaining', 'space', 'make', 'xaml', 'datagridcolumns', 'fill', 'entire', 'datagrid']",['c_sharp']
1839,"['way', 'defaultdictdefaultdictint', 'order', 'make', 'following', 'code', 'work', 'x', 'stuff', 'dxaxb', '+', 'xcint', 'need', 'built', 'adhoc', 'depending', 'xa', 'xb', 'element', 'could', 'use', 'x', 'stuff', 'dxaxb', '+', 'xcint', 'would', 'able', 'use', 'dkeys', 'dxakeys', 'defaultdict', 'defaultdict']",['python']
1840,"['let', 'u', 'say', 'gift', 'object', 'name', 'book', 'price', 'best', 'way', 'convert', 'hash', 'name', 'book', 'price', 'ruby', 'rail', 'although', 'feel', 'free', 'give', 'rail', 'answer', 'ruby', 'convert', 'object', 'hash']",['ruby']
1841,"['I', 'exploring', 'possibility', 'react', 'native', 'developing', 'demo', 'app', 'custom', 'navigation', 'view', 'help', 'navigator', 'component', 'main', 'app', 'class', 'render', 'navigator', 'inside', 'renderscene', 'return', 'passed', 'component', 'class', 'app', 'extends', 'reactcomponent', 'render', 'return', 'navigator', 'initialroutename', 'welcomeview', 'component', 'welcomeview', 'configurescene', 'return', 'navigatorsceneconfigsfloatfromright', 'rendersceneroute', 'navigator', 'count', 'number', 'func', 'call', 'consolelogroute', 'navigator', 'routecomponent', 'return', 'reactcreateelementroutecomponent', 'navigator', 'app', 'contains', 'two', 'view', 'class', 'feedview', 'extends', 'reactcomponent', 'render', 'return', 'view', 'stylestylescontainer', 'text', 'feed', 'view', 'text', 'view', 'class', 'welcomeview', 'extends', 'reactcomponent', 'onpressfeed', 'thispropsnavigatorpush', 'name', 'feedview', 'component', 'feedview', 'render', 'return', 'view', 'stylestylescontainer', 'text', 'stylestyleswelcome', 'welcome', 'view', 'text', 'text', 'onpressthisonpressfeedbindthis', 'go', 'feed', 'text', 'view', 'want', 'figure', 'see', 'log', 'pressing', 'go', 'feed', 'renderscene', 'called', 'several', 'time', 'though', 'view', 'render', 'correctly', 'animation', 'work', 'indexiosjs', 'object', 'name', 'welcomeview', 'component', 'function', 'indexiosjs', 'object', 'name', 'feedview', 'component', 'function', 'render', 'feed', 'view', 'generally', 'doe', 'approach', 'conform', 'react', 'way', 'done', 'better', 'want', 'achieve', 'something', 'similar', 'navigatorios', 'without', 'navigation', 'bar', 'however', 'view', 'custom', 'navigation', 'bar', 'custom', 'navigation', 'navigator', 'component', 'reactnative']","['javascript', 'io']"
1842,"['textinput', 'instead', 'showing', 'actual', 'text', 'entered', 'user', 'enters', 'text', 'want', 'show', 'password', 'dot', 'asterisk', 'typically', 'see', 'apps', 'typing', 'password', 'textinput', 'style', 'height', 'bordercolor', 'gray', 'borderwidth', 'onchangetexttext', 'thissetstateinput', 'text', 'style', 'textinput', 'react', 'native', 'password', 'input']",[]
1843,"['want', 'get', 'difference', 'takewhile', 'linq', 'method', 'got', 'following', 'data', 'msdn', 'make', 'sense', 'wheretsourceienumerabletsource', 'functsource', 'boolean', 'filter', 'sequence', 'value', 'based', 'predicate', 'takewhiletsourceienumerabletsource', 'functsource', 'boolean', 'return', 'element', 'sequence', 'long', 'specified', 'condition', 'true', 'opinion', 'welcomed', 'linq', 'v', 'takewhile']",['net']
1844,"['discussion', 'jpa', 'entity', 'hashcodeequals', 'implementation', 'used', 'jpa', 'entity', 'class', 'depend', 'hibernate', 'id', 'like', 'discus', 'jpaimplementationneutrally', 'using', 'eclipselink', 'way', 'possible', 'implementation', 'advantage', 'disadvantage', 'regarding', 'hashcodeequals', 'contract', 'conformity', 'immutability', 'listset', 'operation', 'whether', 'identical', 'object', 'eg', 'different', 'session', 'dynamic', 'proxy', 'lazilyloaded', 'data', 'structure', 'detected', 'whether', 'entity', 'behave', 'correctly', 'detached', 'nonpersisted', 'state', 'far', 'see', 'three', 'option', 'override', 'rely', 'objectequals', 'objecthashcode', 'hashcodeequals', 'work', 'cannot', 'identify', 'identical', 'object', 'problem', 'dynamic', 'proxy', 'problem', 'detached', 'entity', 'override', 'based', 'primary', 'key', 'hashcodeequals', 'broken', 'correct', 'identity', 'managed', 'entity', 'problem', 'detached', 'entity', 'override', 'based', 'businessid', 'nonprimary', 'key', 'field', 'foreign', 'key', 'hashcodeequals', 'broken', 'correct', 'identity', 'managed', 'entity', 'problem', 'detached', 'entity', 'question', 'miss', 'option', 'andor', 'procon', 'point', 'option', 'choose', 'update', 'hashcodeequals', 'broken', 'mean', 'successive', 'hashcode', 'invocation', 'may', 'return', 'differing', 'value', 'correctly', 'implemented', 'broken', 'sense', 'object', 'api', 'documentation', 'cause', 'problem', 'trying', 'retrieve', 'changed', 'entity', 'map', 'set', 'hashbased', 'collection', 'consequently', 'jpa', 'implementation', 'least', 'eclipselink', 'work', 'correctly', 'case', 'update', 'thank', 'answer', 'remarkable', 'quality', 'unfortunately', 'still', 'unsure', 'approach', 'best', 'reallife', 'application', 'determine', 'best', 'approach', 'application', 'ill', 'keep', 'question', 'open', 'hope', 'discussion', 'andor', 'opinion', 'jpa', 'hashcode', 'equal', 'dilemma']",['java']
1845,"['know', 'add', 'submodule', 'git', 'repository', 'track', 'particular', 'commit', 'submodule', 'referenced', 'sha', 'I', 'trying', 'find', 'sha', 'value', 'stored', 'gitmodules', 'gitconfig', 'file', 'show', 'path', 'submodule', 'sha', 'commit', 'gitsubmodule', 'reference', 'speaks', 'gitlink', 'entry', 'gitmodules', 'reference', 'doe', 'say', 'anything', 'either', 'doe', 'git', 'store', 'sha', 'commit', 'submodule']",['git']
1846,"['find', 'dp', 'useful', 'use', 'lot', 'make', 'batch', 'file', 'portable', 'label', 'seems', 'cryptic', 'doe', 'dp', 'mean', 'drive', 'path', 'doe', 'refer', 'path', 'batch', 'file', 'includes', 'file', 'name', 'weird', 'label', 'id', 'also', 'like', 'know', 'documented', 'feature', 'something', 'prone', 'deprecated', 'doe', 'dp', 'mean', 'doe', 'work']",[]
1847,"['requirement', 'test', 'load', 'issue', 'regard', 'file', 'size', 'window', 'application', 'written', 'c#', 'automatically', 'generate', 'file', 'know', 'size', 'file', 'ex', 'kb', 'many', 'file', 'generate', 'need', 'help', 'generate', 'string', 'le', 'equal', 'required', 'file', 'size', 'pseudo', 'code', 'long', 'filesizeinkb', 'kb', 'int', 'numberoffiles', 'forvar', 'numberoffiles', 'i++', 'var', 'datasize', 'filesizeinkb', 'var', 'buffer', 'new', 'bytedatasize', 'using', 'var', 'f', 'new', 'filestreamfile', 'filemodecreate', 'fileaccesswrite', 'generate', 'string', 'certain', 'length', 'insert', 'file', 'meet', 'file', 'size', 'criterion']","['c_sharp', 'string', 'net']"
